account_no,transaction_date,debit_credit,transaction_amount,,,,account_no,min,,,
acc_1,20-01-2022,credit,100,,,,acc_1,23-01-2022,,,
acc_1,21-01-2022,credit,500,,,,acc_2,21-01-2022,,,
acc_1,22-01-2022,credit,300,,,,acc_3,20-01-2022,,,
acc_1,23-01-2022,credit,200,,,,acc_4,20-01-2022,,,
acc_2,20-01-2022,credit,500,,,,,,,,
acc_2,21-01-2022,credit,1100,,,,,,,,
acc_2,22-01-2022,debit,1000,,,,,,,,
acc_3,20-01-2022,credit,1000,,,,,,,,
acc_4,20-01-2022,credit,1500,,,,,,,,
acc_4,21-01-2022,debit,500,,,,,,,,
acc_5,20-01-2022,credit,900,,,,,,,,
acc_2,27-01-2022,credit,900,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
